"dgp","L","m","kappa","seed","available","cond","delivered","avail_top","avail_rest","frontier","interior","width","groups"
"curved",100,25,0.5,1100199,0.99,1,0.99,0.9,1,1,1,0.0453073220735384,1
"curved",100,25,0.5,1100200,0.98,0.989795918367347,0.97,0.8,1,1,0.984848484848485,0.0683227975578257,1
"affine",100,25,1,100001,0.98,0.979591836734694,0.96,0.8,1,1,0.967213114754098,0.015971998705594,1
"affine",100,25,1,100002,0.98,1,0.98,0.8,1,1,1,0.0185981850077476,1
"affine",100,25,1,100003,0.98,1,0.98,0.8,1,1,1,0.0151141280923776,1
"affine",100,25,1,100004,0.98,0.948979591836735,0.93,0.8,1,1,0.924242424242424,0.0162639769133992,0
"affine",100,25,1,100005,0.98,0.806122448979592,0.79,0.8,1,0.884615384615385,0.777777777777778,0.0207535601895898,1
"affine",100,25,1,100006,0.98,0.724489795918367,0.71,0.8,1,0.714285714285714,0.728571428571429,0.0124848679373654,1
"affine",100,25,1,100007,0.98,1,0.98,0.8,1,1,1,0.0169467414665065,1
"affine",100,25,1,100008,0.98,0.989795918367347,0.97,0.8,1,1,0.985915492957746,0.0178695099989529,0.5
"affine",100,25,1,100009,0.98,1,0.98,0.8,1,1,1,0.0109236390419012,0.5
"affine",100,25,1,100010,0.98,0.897959183673469,0.88,0.8,1,0.9375,0.878787878787879,0.0177759856568547,0
"affine",100,25,1,100011,0.98,1,0.98,0.8,1,1,1,0.0266768441137424,1
"affine",100,25,1,100012,0.98,0.948979591836735,0.93,0.8,1,0.958333333333333,0.945945945945946,0.0220100431329056,0.5
"affine",100,25,1,100013,0.98,1,0.98,0.8,1,1,1,0.0159732490933168,1
"affine",100,25,1,100014,0.98,0.948979591836735,0.93,0.8,1,1,0.935064935064935,0.0234684063289428,1
"affine",100,25,1,100015,0.98,0.887755102040816,0.87,0.8,1,0.944444444444444,0.854838709677419,0.0164144044348384,0.5
"affine",100,25,1,100016,0.98,0.683673469387755,0.67,0.8,1,0.607142857142857,0.714285714285714,0.0202532135426117,1
"affine",100,25,1,100017,0.98,0.979591836734694,0.96,0.8,1,1,0.971428571428571,0.0205453760591572,1
"affine",100,25,1,100018,0.98,1,0.98,0.8,1,1,1,0.0216528304233283,1
"affine",100,25,1,100019,0.98,1,0.98,0.8,1,1,1,0.0246575110177658,1
"affine",100,25,1,100020,0.99,0.98989898989899,0.98,0.9,1,1,0.986111111111111,0.0253711468470766,1
"affine",100,25,1,100021,0.98,0.785714285714286,0.77,0.8,1,0.862068965517241,0.753623188405797,0.0212995114374801,1
"affine",100,25,1,100022,0.98,0.969387755102041,0.95,0.8,1,0.96875,0.96969696969697,0.0195473120437838,1
"affine",100,25,1,100023,0.98,0.959183673469388,0.94,0.8,1,0.933333333333333,0.970588235294118,0.0152519993508903,1
"affine",100,25,1,100024,0.97,0.979381443298969,0.95,0.7,1,0.966666666666667,0.985074626865672,0.0121186925301098,0.5
"affine",100,25,1,100025,0.98,0.897959183673469,0.88,0.8,1,0.966666666666667,0.867647058823529,0.0180841340425626,0.5
"affine",100,25,1,100026,0.98,1,0.98,0.8,1,1,1,0.0210241565156781,1
"affine",100,25,1,100027,0.98,1,0.98,0.8,1,1,1,0.0258565380447626,1
"affine",100,25,1,100028,0.98,0.979591836734694,0.96,0.8,1,0.971428571428571,0.984126984126984,0.0170923605800872,0.5
"affine",100,25,1,100029,0.98,0.683673469387755,0.67,0.8,1,0.766666666666667,0.647058823529412,0.0236885881328112,0.5
"affine",100,25,1,100030,0.99,0.98989898989899,0.98,0.9,1,1,0.985507246376812,0.020359798788013,1
"affine",100,25,1,100031,0.98,1,0.98,0.8,1,1,1,0.0222998406978778,1
"affine",100,25,1,100032,0.98,0.989795918367347,0.97,0.8,1,1,0.986301369863014,0.027819011949922,1
"affine",100,25,1,100033,0.99,1,0.99,0.9,1,1,1,0.0191348498654984,1
"affine",100,25,1,100034,0.98,0.969387755102041,0.95,0.8,1,0.967741935483871,0.970149253731343,0.0213209184813269,1
"affine",100,25,1,100035,0.98,0.989795918367347,0.97,0.8,1,1,0.985714285714286,0.021445184132477,1
"affine",100,25,1,100036,0.97,0.783505154639175,0.76,0.7,1,0.794117647058823,0.777777777777778,0.0191306292112529,1
"affine",100,25,1,100037,0.98,0.989795918367347,0.97,0.8,1,1,0.985074626865672,0.0170203228784933,1
"affine",100,25,1,100038,0.98,1,0.98,0.8,1,1,1,0.0247132577596965,1
"affine",100,25,1,100039,0.98,0.806122448979592,0.79,0.8,1,0.833333333333333,0.794117647058823,0.0140704726928238,1
"affine",100,25,1,100040,0.99,0.97979797979798,0.97,0.9,1,0.951219512195122,1,0.0118687092455492,1
"affine",100,25,1,100041,0.98,0.969387755102041,0.95,0.8,1,1,0.957746478873239,0.0237094006598408,1
"affine",100,25,1,100042,0.98,0.989795918367347,0.97,0.8,1,1,0.984126984126984,0.015761070684018,1
"affine",100,25,1,100043,0.98,1,0.98,0.8,1,1,1,0.0240217041039552,1
"affine",100,25,1,100044,0.98,1,0.98,0.8,1,1,1,0.0202151255680932,1
"affine",100,25,1,100045,0.98,1,0.98,0.8,1,1,1,0.0203570486750173,1
"affine",100,25,1,100046,0.98,0.969387755102041,0.95,0.8,1,0.970588235294118,0.96875,0.0174604081949747,1
"affine",100,25,1,100047,0.98,0.969387755102041,0.95,0.8,1,1,0.957746478873239,0.0318997290840798,1
"affine",100,25,1,100048,0.99,0.868686868686869,0.86,0.9,1,0.852941176470588,0.876923076923077,0.0181050974638721,0.5
"affine",100,25,1,100049,0.98,0.775510204081633,0.76,0.8,1,0.84,0.753424657534247,0.0169170659145644,0
"affine",100,25,1,100050,0.98,0.908163265306122,0.89,0.8,1,1,0.871428571428571,0.0235972676192389,0.5
"affine",100,25,1,100051,0.99,0.97979797979798,0.97,0.9,1,0.962962962962963,0.986111111111111,0.0188557012071491,1
"affine",100,25,1,100052,0.99,0.97979797979798,0.97,0.9,1,1,0.970588235294118,0.0159529719776971,1
"affine",100,25,1,100053,0.98,1,0.98,0.8,1,1,1,0.0185352173039619,1
"affine",100,25,1,100054,0.98,1,0.98,0.8,1,1,1,0.0283955108618394,1
"affine",100,25,1,100055,0.98,0.989795918367347,0.97,0.8,1,0.96875,1,0.0172588061860744,1
"affine",100,25,1,100056,0.98,0.887755102040816,0.87,0.8,1,0.941176470588235,0.859375,0.0239921576344999,0
"affine",100,25,1,100057,0.98,0.989795918367347,0.97,0.8,1,1,0.986301369863014,0.0259885488967625,1
"affine",100,25,1,100058,0.98,0.704081632653061,0.69,0.8,1,0.633333333333333,0.735294117647059,0.0128540021908432,1
"affine",100,25,1,100059,0.98,0.836734693877551,0.82,0.8,1,0.870967741935484,0.82089552238806,0.0151207337067261,1
"affine",100,25,1,100060,0.99,1,0.99,0.9,1,1,1,0.0159706051498085,1
"affine",100,25,1,100061,0.98,0.73469387755102,0.72,0.8,1,0.791666666666667,0.716216216216216,0.0190694568802911,1
"affine",100,25,1,100062,0.98,0.540816326530612,0.53,0.8,1,0.583333333333333,0.516129032258065,0.012122291046872,1
"affine",100,25,1,100063,0.98,0.775510204081633,0.76,0.8,1,0.928571428571429,0.714285714285714,0.0164355463220827,0
"affine",100,25,1,100064,0.98,0.969387755102041,0.95,0.8,1,1,0.961038961038961,0.024891283886757,1
"affine",100,25,1,100065,0.98,1,0.98,0.8,1,1,1,0.0278136654907925,1
"affine",100,25,1,100066,0.98,0.969387755102041,0.95,0.8,1,1,0.957142857142857,0.0208329540809924,1
"affine",100,25,1,100067,0.98,0.989795918367347,0.97,0.8,1,0.961538461538462,1,0.0233334560078271,1
"affine",100,25,1,100068,0.98,0.704081632653061,0.69,0.8,1,0.730769230769231,0.694444444444444,0.0201302476452179,1
"affine",100,25,1,100069,0.98,0.969387755102041,0.95,0.8,1,0.964285714285714,0.971428571428571,0.0200869128839448,0.5
"affine",100,25,1,100070,0.98,0.979591836734694,0.96,0.8,1,0.970588235294118,0.984375,0.0198790864611645,1
"affine",100,25,1,100071,0.98,0.969387755102041,0.95,0.8,1,0.972222222222222,0.967741935483871,0.0187889290667801,1
"affine",100,25,1,100072,0.98,1,0.98,0.8,1,1,1,0.0196781291052665,1
"affine",100,25,1,100073,0.98,0.918367346938776,0.9,0.8,1,0.961538461538462,0.902777777777778,0.0214680644159916,1
"affine",100,25,1,100074,0.98,1,0.98,0.8,1,1,1,0.0193235563851016,1
"affine",100,25,1,100075,0.98,0.673469387755102,0.66,0.8,1,0.642857142857143,0.685714285714286,0.0180095911373907,1
"affine",100,25,1,100076,0.98,0.979591836734694,0.96,0.8,1,1,0.970149253731343,0.0190481020529157,0.5
"affine",100,25,1,100077,0.97,1,0.97,0.7,1,1,1,0.0178849194875936,0.5
"affine",100,25,1,100078,0.99,0.909090909090909,0.9,0.9,1,0.967741935483871,0.882352941176471,0.0203483998381281,1
"affine",100,25,1,100079,0.98,1,0.98,0.8,1,1,1,0.0194632263773693,1
"affine",100,25,1,100080,0.98,1,0.98,0.8,1,1,1,0.0148997174012393,1
"affine",100,25,1,100081,0.98,1,0.98,0.8,1,1,1,0.01951214861348,1
"affine",100,25,1,100082,0.98,1,0.98,0.8,1,1,1,0.0287427792860282,1
"affine",100,25,1,100083,0.98,0.979591836734694,0.96,0.8,1,1,0.972972972972973,0.0184452219696983,0.5
"affine",100,25,1,100084,0.98,1,0.98,0.8,1,1,1,0.0243223788775243,1
"affine",100,25,1,100085,0.98,0.642857142857143,0.63,0.8,1,0.761904761904762,0.61038961038961,0.0214885250814006,0.5
"affine",100,25,1,100086,0.98,0.887755102040816,0.87,0.8,1,0.810810810810811,0.934426229508197,0.0177986075121768,0.5
"affine",100,25,1,100087,0.98,1,0.98,0.8,1,1,1,0.0314333274867028,1
"affine",100,25,1,100088,0.98,0.785714285714286,0.77,0.8,1,0.724137931034483,0.811594202898551,0.0160623713994151,1
"affine",100,25,1,100089,0.98,0.979591836734694,0.96,0.8,1,1,0.972602739726027,0.0224406061711181,1
"affine",100,25,1,100090,0.98,0.897959183673469,0.88,0.8,1,0.935483870967742,0.880597014925373,0.0196627521825485,1
"affine",100,25,1,100091,0.98,0.816326530612245,0.8,0.8,1,0.875,0.797297297297297,0.0183677726284747,0
"affine",100,25,1,100092,0.98,0.86734693877551,0.85,0.8,1,1,0.833333333333333,0.0233689082301225,0
"affine",100,25,1,100093,0.98,0.989795918367347,0.97,0.8,1,0.956521739130435,1,0.025825017212272,1
"affine",100,25,1,100094,0.98,1,0.98,0.8,1,1,1,0.0182929028871464,1
"affine",100,25,1,100095,0.99,0.888888888888889,0.88,0.9,1,0.935483870967742,0.867647058823529,0.0190541119005506,1
"affine",100,25,1,100096,0.98,0.969387755102041,0.95,0.8,1,1,0.961038961038961,0.0186454836251452,1
"affine",100,25,1,100097,0.98,0.918367346938776,0.9,0.8,1,0.939393939393939,0.907692307692308,0.0168703893052501,1
"affine",100,25,1,100098,0.98,1,0.98,0.8,1,1,1,0.0235637706132142,1
"affine",100,25,1,100099,0.98,0.989795918367347,0.97,0.8,1,1,0.986842105263158,0.0255339576248956,1
"affine",100,25,1,100100,0.98,1,0.98,0.8,1,1,1,0.0167218337630375,1
"affine",100,25,1,100101,0.98,1,0.98,0.8,1,1,1,0.0260578616529444,1
"affine",100,25,1,100102,0.98,0.836734693877551,0.82,0.8,1,0.935483870967742,0.791044776119403,0.0170947780787207,0.5
"affine",100,25,1,100103,0.98,0.918367346938776,0.9,0.8,1,0.846153846153846,0.944444444444444,0.0291475476209761,0.5
"affine",100,25,1,100104,0.98,0.989795918367347,0.97,0.8,1,1,0.985294117647059,0.0232071629936501,1
"affine",100,25,1,100105,0.97,0.927835051546392,0.9,0.7,1,0.9375,0.923076923076923,0.0183388838817847,0.5
"affine",100,25,1,100106,0.98,1,0.98,0.8,1,1,1,0.0131652130339097,1
"affine",100,25,1,100107,0.98,1,0.98,0.8,1,1,1,0.0309769696796607,1
"affine",100,25,1,100108,0.98,0.989795918367347,0.97,0.8,1,1,0.984375,0.0139539785745277,1
"affine",100,25,1,100109,0.99,0.95959595959596,0.95,0.9,1,1,0.942028985507246,0.0279311816707301,0.5
"affine",100,25,1,100110,0.98,1,0.98,0.8,1,1,1,0.0123541449577622,1
"affine",100,25,1,100111,0.97,0.927835051546392,0.9,0.7,1,0.970588235294118,0.904761904761905,0.0127396711060103,0.5
"affine",100,25,1,100112,0.98,1,0.98,0.8,1,1,1,0.0251792323022924,1
"affine",100,25,1,100113,0.98,1,0.98,0.8,1,1,1,0.0235327569313617,1
"affine",100,25,1,100114,0.99,0.98989898989899,0.98,0.9,1,1,0.984126984126984,0.0154193043036333,1
"affine",100,25,1,100115,0.98,0.979591836734694,0.96,0.8,1,1,0.971014492753623,0.0200091178034621,0.5
"affine",100,25,1,100116,0.98,1,0.98,0.8,1,1,1,0.0196697017694546,1
"affine",100,25,1,100117,0.98,0.959183673469388,0.94,0.8,1,1,0.942857142857143,0.0223072860640827,1
"affine",100,25,1,100118,0.98,0.816326530612245,0.8,0.8,1,0.848484848484849,0.8,0.0208030330568185,0.5
"affine",100,25,1,100119,0.98,0.959183673469388,0.94,0.8,1,0.961538461538462,0.958333333333333,0.0147249926718985,1
"affine",100,25,1,100120,0.98,0.989795918367347,0.97,0.8,1,1,0.983870967741935,0.0173377272373251,0
"affine",100,25,1,100121,0.98,0.969387755102041,0.95,0.8,1,0.967741935483871,0.970149253731343,0.017357369318267,1
"affine",100,25,1,100122,0.98,1,0.98,0.8,1,1,1,0.010883468564155,0.5
"affine",100,25,1,100123,0.98,1,0.98,0.8,1,1,1,0.01694991798354,1
"affine",100,25,1,100124,0.97,0.969072164948454,0.94,0.7,1,1,0.962025316455696,0.0207137051139727,1
"affine",100,25,1,100125,0.98,1,0.98,0.8,1,1,1,0.0215015914159591,1
"affine",100,25,1,100126,0.98,1,0.98,0.8,1,1,1,0.0159537834224966,1
"affine",100,25,1,100127,0.98,0.816326530612245,0.8,0.8,1,0.838709677419355,0.805970149253731,0.0205592190885347,0
"affine",100,25,1,100128,0.98,0.744897959183674,0.73,0.8,1,0.681818181818182,0.763157894736842,0.0228465587295163,0
"affine",100,25,1,100129,0.98,1,0.98,0.8,1,1,1,0.0248687959383217,1
"affine",100,25,1,100130,0.98,0.969387755102041,0.95,0.8,1,1,0.952380952380952,0.0217731526851224,1
"affine",100,25,1,100131,0.98,0.918367346938776,0.9,0.8,1,0.96969696969697,0.892307692307692,0.0134017563965444,1
"affine",100,25,1,100132,0.98,1,0.98,0.8,1,1,1,0.0242722604150907,1
"affine",100,25,1,100133,0.98,0.775510204081633,0.76,0.8,1,0.851851851851852,0.746478873239437,0.01870448279297,0.5
"affine",100,25,1,100134,0.98,0.928571428571429,0.91,0.8,1,0.96551724137931,0.91304347826087,0.0187378888757207,0.5
"affine",100,25,1,100135,0.98,0.979591836734694,0.96,0.8,1,0.972222222222222,0.983870967741935,0.0137493165620041,1
"affine",100,25,1,100136,0.98,0.581632653061224,0.57,0.8,1,0.631578947368421,0.569620253164557,0.0238739184134503,0
"affine",100,25,1,100137,0.98,1,0.98,0.8,1,1,1,0.0182811748242381,1
"affine",100,25,1,100138,0.99,1,0.99,0.9,1,1,1,0.0217018584265897,1
"affine",100,25,1,100139,0.98,0.989795918367347,0.97,0.8,1,1,0.986111111111111,0.0226435825090173,1
"affine",100,25,1,100140,0.98,0.979591836734694,0.96,0.8,1,1,0.973333333333333,0.0221502357900358,1
"affine",100,25,1,100141,0.98,1,0.98,0.8,1,1,1,0.0175187468995977,1
"affine",100,25,1,100142,0.98,0.73469387755102,0.72,0.8,1,0.909090909090909,0.646153846153846,0.0189682835133868,0
"affine",100,25,1,100143,0.98,0.785714285714286,0.77,0.8,1,0.933333333333333,0.720588235294118,0.0162545271472817,0.5
"affine",100,25,1,100144,0.98,1,0.98,0.8,1,1,1,0.0264424173115425,1
"affine",100,25,1,100145,0.99,0.98989898989899,0.98,0.9,1,1,0.985507246376812,0.022310470103024,1
"affine",100,25,1,100146,0.98,0.989795918367347,0.97,0.8,1,1,0.986301369863014,0.0295687204569239,0.5
"affine",100,25,1,100147,0.98,1,0.98,0.8,1,1,1,0.0145338505252208,1
"affine",100,25,1,100148,0.98,1,0.98,0.8,1,1,1,0.0163927951753358,0.5
"affine",100,25,1,100149,0.97,1,0.97,0.7,1,1,1,0.0182538054740744,1
"affine",100,25,1,100150,0.98,1,0.98,0.8,1,1,1,0.0207076837553268,0.5
"affine",100,25,1,100151,0.99,0.97979797979798,0.97,0.9,1,1,0.96875,0.0186174856618697,1
"affine",100,25,1,100152,0.99,0.97979797979798,0.97,0.9,1,1,0.974025974025974,0.0371740167743682,1
"affine",100,25,1,100153,0.98,0.979591836734694,0.96,0.8,1,0.96969696969697,0.984615384615385,0.0149950020234518,0.5
"affine",100,25,1,100154,0.98,0.846938775510204,0.83,0.8,1,1,0.791666666666667,0.0210498009621032,1
"affine",100,25,1,100155,0.98,1,0.98,0.8,1,1,1,0.0275419310270237,1
"affine",100,25,1,100156,0.99,1,0.99,0.9,1,1,1,0.0255870277399751,1
"affine",100,25,1,100157,0.97,1,0.97,0.7,1,1,1,0.014963899612417,1
"affine",100,25,1,100158,0.98,0.897959183673469,0.88,0.8,1,0.925925925925926,0.887323943661972,0.0255885737814878,1
"affine",100,25,1,100159,0.98,0.663265306122449,0.65,0.8,1,0.724137931034483,0.63768115942029,0.0126718870249015,0
"affine",100,25,1,100160,0.98,0.969387755102041,0.95,0.8,1,0.961538461538462,0.972222222222222,0.0152709817929235,1
"affine",100,25,1,100161,0.98,0.63265306122449,0.62,0.8,1,0.620689655172414,0.63768115942029,0.0152600504895312,0
"affine",100,25,1,100162,0.98,0.989795918367347,0.97,0.8,1,1,0.986111111111111,0.0235800096599914,0.5
"affine",100,25,1,100163,0.98,1,0.98,0.8,1,1,1,0.0217189603227455,1
"affine",100,25,1,100164,0.98,1,0.98,0.8,1,1,1,0.0233258322579963,1
"affine",100,25,1,100165,0.99,0.98989898989899,0.98,0.9,1,1,0.985507246376812,0.017603184651736,1
"affine",100,25,1,100166,0.98,0.959183673469388,0.94,0.8,1,0.866666666666667,1,0.0215095246515547,1
"affine",100,25,1,100167,0.98,1,0.98,0.8,1,1,1,0.0210578930774402,1
"affine",100,25,1,100168,0.98,0.908163265306122,0.89,0.8,1,1,0.8875,0.0258464803410793,0
"affine",100,25,1,100169,0.98,1,0.98,0.8,1,1,1,0.0269984109486722,1
"affine",100,25,1,100170,0.98,0.897959183673469,0.88,0.8,1,0.958333333333333,0.878378378378378,0.0264156429977297,0.5
"affine",100,25,1,100171,0.98,0.989795918367347,0.97,0.8,1,1,0.985714285714286,0.0158330005069757,0.5
"affine",100,25,1,100172,0.98,1,0.98,0.8,1,1,1,0.0158867316427661,1
"affine",100,25,1,100173,0.98,1,0.98,0.8,1,1,1,0.0237489494778347,1
"affine",100,25,1,100174,0.97,1,0.97,0.7,1,1,1,0.026675668317889,1
"affine",100,25,1,100175,0.98,0.979591836734694,0.96,0.8,1,1,0.973333333333333,0.0259344973791851,0.5
"affine",100,25,1,100176,0.99,0.686868686868687,0.68,0.9,1,0.740740740740741,0.666666666666667,0.0147413048920602,0
"affine",100,25,1,100177,0.98,0.857142857142857,0.84,0.8,1,0.84375,0.863636363636364,0.0158174062187243,1
"affine",100,25,1,100178,0.98,0.979591836734694,0.96,0.8,1,1,0.967213114754098,0.0152559602444081,1
"affine",100,25,1,100179,0.98,1,0.98,0.8,1,1,1,0.0208343223097849,1
"affine",100,25,1,100180,0.98,1,0.98,0.8,1,1,1,0.0184473443024585,1
"affine",100,25,1,100181,0.98,1,0.98,0.8,1,1,1,0.0182158647110294,1
"affine",100,25,1,100182,0.99,0.96969696969697,0.96,0.9,1,1,0.96,0.0202746756273402,1
"affine",100,25,1,100183,0.98,0.979591836734694,0.96,0.8,1,1,0.971428571428571,0.0181042693625572,1
"affine",100,25,1,100184,0.98,1,0.98,0.8,1,1,1,0.023671445439828,1
"affine",100,25,1,100185,0.98,1,0.98,0.8,1,1,1,0.0249132333871271,1
"affine",100,25,1,100186,0.97,0.505154639175258,0.49,0.7,1,0.576923076923077,0.47887323943662,0.0121142648344658,0.5
"affine",100,25,1,100187,0.98,0.918367346938776,0.9,0.8,1,0.923076923076923,0.916666666666667,0.0186235502624454,1
"affine",100,25,1,100188,0.98,1,0.98,0.8,1,1,1,0.0230784277489652,1
"affine",100,25,1,100189,0.99,0.97979797979798,0.97,0.9,1,1,0.974358974358974,0.0213696771117829,0.5
"affine",100,25,1,100190,0.98,1,0.98,0.8,1,1,1,0.0171294225315621,1
"affine",100,25,1,100191,0.98,1,0.98,0.8,1,1,1,0.0206725558650309,1
"affine",100,25,1,100192,0.98,1,0.98,0.8,1,1,1,0.0158895747633957,1
"affine",100,25,1,100193,0.99,0.929292929292929,0.92,0.9,1,0.96875,0.91044776119403,0.0197248252140181,1
"affine",100,25,1,100194,0.98,1,0.98,0.8,1,1,1,0.0218580865567644,1
"affine",100,25,1,100195,0.99,1,0.99,0.9,1,1,1,0.0216352566261221,1
"affine",100,25,1,100196,0.98,1,0.98,0.8,1,1,1,0.017791193891692,1
"affine",100,25,1,100197,0.99,1,0.99,0.9,1,1,1,0.0170688084320514,1
"affine",100,25,1,100198,0.98,1,0.98,0.8,1,1,1,0.015896054588369,1
"affine",100,25,1,100199,0.98,0.836734693877551,0.82,0.8,1,0.88,0.821917808219178,0.0178697657158579,0.5
"affine",100,25,1,100200,0.98,1,0.98,0.8,1,1,1,0.0300526175124567,1
"curved",100,25,1,1100001,0.98,0.724489795918367,0.71,0.8,1,0.741935483870968,0.716417910447761,0.0229362730040055,0.5
"curved",100,25,1,1100002,0.98,0.602040816326531,0.59,0.8,1,0.6875,0.560606060606061,0.0248251553068933,0
"curved",100,25,1,1100003,0.98,0.948979591836735,0.93,0.8,1,1,0.924242424242424,0.0323987063143704,1
"curved",100,25,1,1100004,0.98,0.816326530612245,0.8,0.8,1,0.818181818181818,0.815384615384615,0.0315991563163405,0.5
"curved",100,25,1,1100005,0.98,1,0.98,0.8,1,1,1,0.0309684525605076,1
"curved",100,25,1,1100006,0.98,0.581632653061224,0.57,0.8,1,0.806451612903226,0.477611940298507,0.0234483207210046,0
"curved",100,25,1,1100007,0.99,0.858585858585859,0.85,0.9,1,0.884615384615385,0.849315068493151,0.0394593349291118,1
"curved",100,25,1,1100008,0.98,0.857142857142857,0.84,0.8,1,0.931034482758621,0.826086956521739,0.028281828911589,0
"curved",100,25,1,1100009,0.98,0.846938775510204,0.83,0.8,1,0.75,0.893939393939394,0.0301233461043071,0
"curved",100,25,1,1100010,0.98,0.959183673469388,0.94,0.8,1,1,0.933333333333333,0.0259287038326128,1
"curved",100,25,1,1100011,0.98,0.989795918367347,0.97,0.8,1,1,0.986842105263158,0.0330579254205386,0.5
"curved",100,25,1,1100012,0.98,0.918367346938776,0.9,0.8,1,0.916666666666667,0.919354838709677,0.0241756433101279,1
"curved",100,25,1,1100013,0.98,0.581632653061224,0.57,0.8,1,0.68,0.547945205479452,0.0338314523273162,0.5
"curved",100,25,1,1100014,0.98,0.826530612244898,0.81,0.8,1,0.848484848484849,0.815384615384615,0.0295744432616593,1
"curved",100,25,1,1100015,0.98,0.540816326530612,0.53,0.8,1,0.75,0.472972972972973,0.0293999035550662,0
"curved",100,25,1,1100016,0.99,0.818181818181818,0.81,0.9,1,0.733333333333333,0.855072463768116,0.0289309953047414,0.5
"curved",100,25,1,1100017,0.98,0.887755102040816,0.87,0.8,1,0.871794871794872,0.898305084745763,0.0268444805706408,0.5
"curved",100,25,1,1100018,0.98,1,0.98,0.8,1,1,1,0.0307581311340173,1
"curved",100,25,1,1100019,0.98,0.806122448979592,0.79,0.8,1,0.833333333333333,0.794117647058823,0.0284020887147983,0
"curved",100,25,1,1100020,0.98,0.714285714285714,0.7,0.8,1,0.714285714285714,0.714285714285714,0.0332681274536725,0.5
"curved",100,25,1,1100021,0.98,0.857142857142857,0.84,0.8,1,0.935483870967742,0.82089552238806,0.0342922409896574,0.5
"curved",100,25,1,1100022,0.98,0.612244897959184,0.6,0.8,1,0.652173913043478,0.6,0.0326687330888769,0
"curved",100,25,1,1100023,0.98,0.561224489795918,0.55,0.8,1,0.529411764705882,0.578125,0.027305175396387,0
"curved",100,25,1,1100024,0.98,0.448979591836735,0.44,0.8,1,0.739130434782609,0.36,0.0321721313436688,0
"curved",100,25,1,1100025,0.98,0.775510204081633,0.76,0.8,1,0.838709677419355,0.746268656716418,0.0333237210570361,0.5
"curved",100,25,1,1100026,0.99,0.505050505050505,0.5,0.9,1,0.666666666666667,0.434782608695652,0.0276299533534879,0.5
"curved",100,25,1,1100027,0.98,0.877551020408163,0.86,0.8,1,0.962962962962963,0.845070422535211,0.0324649048460804,0.5
"curved",100,25,1,1100028,0.98,0.673469387755102,0.66,0.8,1,0.571428571428571,0.701298701298701,0.0308202944066679,0.5
"curved",100,25,1,1100029,0.99,0.858585858585859,0.85,0.9,1,0.864864864864865,0.854838709677419,0.0303496506516517,1
"curved",100,25,1,1100030,0.98,0.775510204081633,0.76,0.8,1,0.75,0.790322580645161,0.0265109579088741,1
"curved",100,25,1,1100031,0.98,0.948979591836735,0.93,0.8,1,1,0.925373134328358,0.0286005770208567,1
"curved",100,25,1,1100032,0.98,0.938775510204082,0.92,0.8,1,0.933333333333333,0.941176470588235,0.0295069301914634,1
"curved",100,25,1,1100033,0.99,0.838383838383838,0.83,0.9,1,0.848484848484849,0.833333333333333,0.0277350609161487,0.5
"curved",100,25,1,1100034,0.98,0.673469387755102,0.66,0.8,1,0.766666666666667,0.632352941176471,0.029880456785099,0
